date,facility,facility_id,organization_name,subregion,gmv,orders,gmv_minus_discount,week,month
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,dynamic xylophone,Chicago & Milwaukee,24.0,1,24.0,2023-08-21,2023-08-01
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,fearless tiger,Chicago & Milwaukee,416.71000000000004,13,393.22,2023-08-21,2023-08-01
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,fruity valley,Chicago & Milwaukee,1508.03,44,1462.1,2023-08-21,2023-08-01
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,fruity waterfall,Chicago & Milwaukee,250.59,13,226.59,2023-08-21,2023-08-01
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,magnificent jungle,Chicago & Milwaukee,2117.35,91,2117.35,2023-08-21,2023-08-01
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,nimble quilt,Chicago & Milwaukee,42.5,4,42.5,2023-08-21,2023-08-01
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,serene jungle,Chicago & Milwaukee,1495.62,38,964.4300000000001,2023-08-21,2023-08-01
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,vibrant laptop,Chicago & Milwaukee,1158.05,37,1130.25,2023-08-21,2023-08-01
2023-08-23,NA-US-IL-DUN-Avondale,54341152-da81-4b58-8ba3-8604bc1ff2dc,witty laptop,Chicago & Milwaukee,389.1,12,343.05,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,abundant xylophone,Southwest,101.83,5,74.86,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,alluring tiger,Southwest,1224.2,36,843.51,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,ambitious mountain,Southwest,73.63,4,73.63,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,elegant valley,Southwest,688.48,30,628.54,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,graceful sunshine,Southwest,21.0,2,21.0,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,insightful piano,Southwest,855.5,20,807.5,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,insightful tiger,Southwest,25.08,2,20.990000000000002,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,joyful river,Southwest,44.5,2,40.3,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,passionate elephant,Southwest,105.43,6,105.43,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,passionate flower,Southwest,1555.61,41,1555.61,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,resilient apple,Southwest,820.35,34,766.88,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,resilient elephant,Southwest,48.5,2,48.5,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,serene mountain,Southwest,1009.73,45,985.77,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,serene night,Southwest,507.5,13,507.5,2023-08-21,2023-08-01
2023-08-23,NA-US-NG-OTT-Tempe (Kitchens) (correct),a9eb0fc1-7699-43b4-bd4c-6bb5b8195a87,tactful jungle,Southwest,24.0,1,24.0,2023-08-21,2023-08-01
